AXVISOR_RT_HOST_TRACE schema=1 vm=1 counter_frequency_hz=24000000 start_ticks=1931969768 end_ticks=2055328787 records=1094 dropped=0 incomplete=0 failed_injections=0 unowned_virtual_timer_irqs=0 counter_frequency_mismatches=0
AXVISOR_RT_HOST_IRQ schema=1 sequence=396 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993439092 guest_counter_ticks=61588947 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=397 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993463158 guest_counter_ticks=61613013 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=398 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1993471250 guest_counter_ticks=61621105 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=399 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993487091 guest_counter_ticks=61636946 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=400 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993511213 guest_counter_ticks=61661068 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=401 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993535188 guest_counter_ticks=61685043 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=402 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993559170 guest_counter_ticks=61709025 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=403 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993583180 guest_counter_ticks=61733035 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=404 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993607071 guest_counter_ticks=61756926 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=405 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993631186 guest_counter_ticks=61781041 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=406 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993655091 guest_counter_ticks=61804946 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=407 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993673319 guest_counter_ticks=61823174 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=408 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993679094 guest_counter_ticks=61828949 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=409 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993703146 guest_counter_ticks=61853001 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=410 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1993711252 guest_counter_ticks=61861107 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=411 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993727072 guest_counter_ticks=61876927 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=412 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993751103 guest_counter_ticks=61900958 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=413 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993775204 guest_counter_ticks=61925059 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=414 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993799137 guest_counter_ticks=61948992 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=415 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993823133 guest_counter_ticks=61972988 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=416 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993847297 guest_counter_ticks=61997152 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=417 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993871132 guest_counter_ticks=62020987 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=418 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993895135 guest_counter_ticks=62044990 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=419 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993913363 guest_counter_ticks=62063218 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=420 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993919068 guest_counter_ticks=62068923 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=421 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993943113 guest_counter_ticks=62092968 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=422 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1993951254 guest_counter_ticks=62101109 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=423 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1993954411 guest_counter_ticks=62104266 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=424 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993967053 guest_counter_ticks=62116908 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=425 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1993991196 guest_counter_ticks=62141051 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=426 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994015150 guest_counter_ticks=62165005 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=427 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994039174 guest_counter_ticks=62189029 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=428 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994063184 guest_counter_ticks=62213039 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=429 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994087089 guest_counter_ticks=62236944 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=430 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994111183 guest_counter_ticks=62261038 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=431 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994135088 guest_counter_ticks=62284943 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=432 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994153351 guest_counter_ticks=62303206 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=433 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994159049 guest_counter_ticks=62308904 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=434 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994183136 guest_counter_ticks=62332991 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=435 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1994191256 guest_counter_ticks=62341111 forwarding_ticks=0 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=436 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994193825 guest_counter_ticks=62343680 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=437 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994207118 guest_counter_ticks=62356973 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=438 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994231142 guest_counter_ticks=62380997 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=439 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994255173 guest_counter_ticks=62405028 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=440 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994279204 guest_counter_ticks=62429059 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=441 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994303207 guest_counter_ticks=62453062 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=442 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994327112 guest_counter_ticks=62476967 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=443 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994351150 guest_counter_ticks=62501005 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=444 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994375097 guest_counter_ticks=62524952 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=445 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994393283 guest_counter_ticks=62543138 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=446 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994399107 guest_counter_ticks=62548962 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=447 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994423145 guest_counter_ticks=62573000 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=448 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1994431244 guest_counter_ticks=62581099 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=449 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994447085 guest_counter_ticks=62596940 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=450 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994632291 guest_counter_ticks=62782146 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=451 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1994671225 guest_counter_ticks=62821080 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=452 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1994872790 guest_counter_ticks=63022645 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=453 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1994911234 guest_counter_ticks=63061089 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=454 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1995112253 guest_counter_ticks=63262108 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=455 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1995151222 guest_counter_ticks=63301077 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=456 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1995352668 guest_counter_ticks=63502523 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=457 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1995391441 guest_counter_ticks=63541296 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=458 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1995592467 guest_counter_ticks=63742322 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=459 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1995631345 guest_counter_ticks=63781200 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=460 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1995832217 guest_counter_ticks=63982072 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=461 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1995871466 guest_counter_ticks=64021321 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=462 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1996072499 guest_counter_ticks=64222354 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=463 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1996111622 guest_counter_ticks=64261477 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=464 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1996312333 guest_counter_ticks=64462188 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=465 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1996351218 guest_counter_ticks=64501073 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=466 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1996553210 guest_counter_ticks=64703065 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=467 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1996591374 guest_counter_ticks=64741229 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=468 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1996792267 guest_counter_ticks=64942122 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=469 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1996831516 guest_counter_ticks=64981371 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=470 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1997032759 guest_counter_ticks=65182614 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=471 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1997071329 guest_counter_ticks=65221184 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=472 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1997272544 guest_counter_ticks=65422399 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=473 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1997311247 guest_counter_ticks=65461102 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=474 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1997512280 guest_counter_ticks=65662135 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=475 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1997551305 guest_counter_ticks=65701160 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=476 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1997554140 guest_counter_ticks=65703995 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=477 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1997752317 guest_counter_ticks=65902172 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=478 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1997791244 guest_counter_ticks=65941099 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=479 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1997992620 guest_counter_ticks=66142475 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=480 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1998031477 guest_counter_ticks=66181332 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=481 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1998232272 guest_counter_ticks=66382127 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=482 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1998271402 guest_counter_ticks=66421257 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=483 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1998472330 guest_counter_ticks=66622185 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=484 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1998511229 guest_counter_ticks=66661084 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=485 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1998712465 guest_counter_ticks=66862320 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=486 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1998751476 guest_counter_ticks=66901331 forwarding_ticks=0 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=487 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1998952159 guest_counter_ticks=67102014 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=488 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1998991226 guest_counter_ticks=67141081 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=489 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1999192378 guest_counter_ticks=67342233 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=490 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1999231333 guest_counter_ticks=67381188 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=491 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1999415104 guest_counter_ticks=67564959 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=492 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1999432450 guest_counter_ticks=67582305 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=493 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1999471293 guest_counter_ticks=67621148 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=494 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1999672298 guest_counter_ticks=67822153 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=495 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1999711309 guest_counter_ticks=67861164 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=496 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1999912447 guest_counter_ticks=68062302 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=497 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1999951668 guest_counter_ticks=68101523 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=498 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2000152267 guest_counter_ticks=68302122 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=499 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2000191278 guest_counter_ticks=68341133 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=500 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2000392444 guest_counter_ticks=68542299 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=501 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2000431462 guest_counter_ticks=68581317 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=502 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2000632656 guest_counter_ticks=68782511 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=503 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2000671408 guest_counter_ticks=68821263 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=504 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2000858427 guest_counter_ticks=69008282 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=505 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2000911592 guest_counter_ticks=69061447 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=506 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2001112653 guest_counter_ticks=69262508 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=507 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2001151293 guest_counter_ticks=69301148 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=508 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2001154863 guest_counter_ticks=69304718 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=509 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2001352452 guest_counter_ticks=69502307 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=510 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2001391477 guest_counter_ticks=69541332 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=511 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2001592349 guest_counter_ticks=69742204 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=512 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2001631227 guest_counter_ticks=69781082 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=513 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2001832148 guest_counter_ticks=69982003 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=514 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2001871411 guest_counter_ticks=70021266 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=515 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2002049127 guest_counter_ticks=70198982 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=516 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2002111273 guest_counter_ticks=70261128 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=517 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2002256957 guest_counter_ticks=70406812 forwarding_ticks=7 injected=1
